person_id,household_id,person_role_in_household,誕生年月日,収入,性別
4827,3281,親,1973-01-01,3487900,女性
4828,3056,親,1973-01-01,2875400,女性
4829,3914,親,1973-01-01,3999200,女性
4830,3132,親,1973-01-01,2178900,女性
4831,3734,親,1973-01-01,3682100,女性
4832,1271,親,1973-01-01,5389500,女性
4833,3267,親,1973-01-01,2331200,女性
4834,2969,親,1973-01-01,2180600,女性
4835,3189,親,1973-01-01,2873600,女性
4836,3061,親,1973-01-01,5912900,女性
4837,3936,親,1973-01-01,4237300,女性
4838,2783,親,1973-01-01,4044700,女性
4839,1459,親,1973-01-01,3445700,女性
4840,3284,親,1973-01-01,3130600,女性
4841,3349,親,1973-01-01,2741200,女性
4842,3226,親,1973-01-01,4142100,女性
4843,3538,親,1973-01-01,3065900,女性
4844,1567,親,1973-01-01,3723200,女性
4845,3104,親,1973-01-01,4132700,女性
4846,3704,親,1973-01-01,3508000,女性
4847,3624,親,1973-01-01,4065100,女性
4848,1071,親,1973-01-01,5476800,女性
4849,3396,親,1973-01-01,2739200,女性
4850,3812,親,1973-01-01,3517400,女性
4851,2832,親,1973-01-01,4698900,女性
4852,1003,親,1973-01-01,2556800,女性
4853,3014,親,1973-01-01,3218500,女性
4854,1413,親,1973-01-01,3920200,女性
4855,4438,親,1973-01-01,4055600,女性
4856,4287,親,1973-01-01,2419100,女性
4857,2707,親,1973-01-01,4880300,女性
4858,2739,親,1973-01-01,1921000,女性
4859,3961,親,1972-01-01,1956700,女性
4860,3417,親,1972-01-01,4119600,女性
4861,2822,親,1972-01-01,2084000,女性
4862,3200,親,1972-01-01,5366900,女性
4863,1168,親,1972-01-01,5161900,女性
4864,1537,親,1972-01-01,3716200,女性
4865,3324,親,1972-01-01,3208400,女性
4866,4301,親,1972-01-01,2413900,女性
4867,3465,親,1972-01-01,4914500,女性
4868,3895,親,1972-01-01,2725900,女性
4869,3244,親,1972-01-01,5268600,女性
4870,4143,親,1972-01-01,5970500,女性
4871,3566,親,1972-01-01,2946100,女性
4872,4270,親,1972-01-01,6896800,女性
4873,3555,親,1972-01-01,2735600,女性
4874,2635,親,1972-01-01,3421200,女性
4875,3256,親,1972-01-01,4257800,女性
4876,3421,親,1972-01-01,4686100,女性
4877,3186,親,1972-01-01,4154500,女性
4878,1565,親,1972-01-01,4971700,女性
4879,1239,親,1972-01-01,4518100,女性
4880,1112,親,1972-01-01,4449900,女性
4881,3647,親,1972-01-01,2717500,女性
4882,2666,親,1972-01-01,3627600,女性
4883,3377,親,1972-01-01,4124600,女性
4884,3444,親,1972-01-01,2542200,女性
4885,3791,親,1972-01-01,7080200,女性
4886,3403,親,1972-01-01,2200900,女性
4887,3009,親,1972-01-01,2392000,女性
4888,3957,親,1972-01-01,3521800,女性
4889,3330,親,1972-01-01,2943200,女性
4890,3723,親,1972-01-01,5547100,女性
4891,2716,親,1972-01-01,2618000,女性
4892,1488,親,1972-01-01,2666000,女性
4893,2773,親,1972-01-01,4073900,女性
4894,3529,親,1972-01-01,2254200,女性
4895,4432,親,1972-01-01,3479800,女性
4896,4228,親,1972-01-01,1474000,女性
4897,1058,親,1972-01-01,4320000,女性
4898,3583,親,1972-01-01,3092000,女性
4899,3489,親,1972-01-01,4435700,女性
4900,1686,親,1972-01-01,3356000,女性
4901,3741,親,1972-01-01,3397700,女性
4902,3344,親,1972-01-01,5151000,女性
4903,2830,親,1972-01-01,5174000,女性
4904,1680,親,1972-01-01,3242400,女性
4905,2714,親,1972-01-01,4303700,女性
4906,3981,親,1972-01-01,1942500,女性
4907,3960,親,1972-01-01,3071300,女性
4908,4279,親,1972-01-01,3156400,女性
4909,4292,親,1972-01-01,6074600,女性
4910,3096,親,1972-01-01,2640700,女性
4911,3362,親,1972-01-01,4091100,女性
4912,4206,親,1972-01-01,3100700,女性
4913,3532,親,1972-01-01,2707600,女性
4914,1261,親,1972-01-01,5765400,女性
4915,4195,親,1972-01-01,3783500,女性
4916,1378,親,1971-01-01,4262800,女性
4917,4053,親,1971-01-01,3500900,女性
4918,3140,親,1971-01-01,1475300,女性
4919,2918,親,1971-01-01,5385000,女性
4920,1214,親,1971-01-01,2709700,女性
4921,3169,親,1971-01-01,2215000,女性
4922,1758,親,1971-01-01,4034500,女性
4923,1543,親,1971-01-01,3900800,女性
4924,3283,親,1971-01-01,1426300,女性
4925,3297,親,1971-01-01,3054200,女性
4926,3570,親,1971-01-01,2621200,女性
4927,4171,親,1971-01-01,2681200,女性
4928,3634,親,1971-01-01,4029500,女性
4929,3341,親,1971-01-01,3409700,女性
4930,2632,親,1971-01-01,3197500,女性
4931,3419,親,1971-01-01,5716100,女性
4932,1714,親,1971-01-01,5354000,女性
4933,4580,親,1971-01-01,5463300,女性
4934,3761,親,1971-01-01,3745900,女性
4935,3001,親,1971-01-01,2032600,女性
4936,3548,親,1971-01-01,4258500,女性
4937,3110,親,1971-01-01,2958400,女性
4938,3151,親,1971-01-01,7581900,女性
4939,1087,親,1971-01-01,5164600,女性
4940,4129,親,1971-01-01,4821100,女性
4941,2762,親,1971-01-01,4919200,女性
4942,4493,親,1971-01-01,3404700,女性
4943,3308,親,1971-01-01,2871100,女性
4944,2845,親,1971-01-01,2402300,女性
4945,2889,親,1971-01-01,4293200,女性
4946,2927,親,1971-01-01,2748600,女性
4947,3172,親,1971-01-01,3365200,女性
4948,3922,親,1971-01-01,4574200,女性
4949,3808,親,1971-01-01,3866000,女性
4950,895,親,1971-01-01,3275400,女性
4951,3907,親,1971-01-01,5149500,女性
4952,2617,親,1971-01-01,3815400,女性
4953,2979,親,1971-01-01,4056200,女性
4954,3364,親,1971-01-01,2921000,女性
4955,3068,親,1971-01-01,5763900,女性
4956,3352,親,1971-01-01,3042400,女性
4957,3099,親,1971-01-01,5208200,女性
4958,1138,親,1971-01-01,3433500,女性
4959,2921,親,1971-01-01,3000200,女性
4960,2731,親,1971-01-01,2990900,女性
4961,1228,親,1971-01-01,2193700,女性
4962,1486,親,1971-01-01,2895300,女性
4963,3578,親,1971-01-01,3650900,女性
4964,890,親,1971-01-01,3313800,女性
4965,1740,親,1971-01-01,4658500,女性
4966,2771,親,1971-01-01,6492700,女性
4967,4136,親,1971-01-01,2344400,女性
4968,4255,親,1971-01-01,6679700,女性
4969,1056,親,1971-01-01,1837200,女性
4970,3191,親,1971-01-01,2492000,女性
4971,1711,親,1971-01-01,8186300,女性
4972,3506,親,1971-01-01,4379200,女性
4973,4449,親,1971-01-01,4106500,女性
4974,1069,親,1971-01-01,2692800,女性
4975,1202,親,1971-01-01,4787200,女性
4976,2936,親,1971-01-01,4384000,女性
4977,4105,親,1970-01-01,4262100,女性
4978,4119,親,1970-01-01,3392200,女性
4979,3990,親,1970-01-01,5048400,女性
4980,4595,親,1970-01-01,1933900,女性
4981,3939,親,1970-01-01,2428300,女性
4982,3927,親,1970-01-01,3085600,女性
4983,3872,親,1970-01-01,2127200,女性
4984,4347,親,1970-01-01,4085000,女性
4985,4339,親,1970-01-01,2278500,女性
4986,3766,親,1970-01-01,4161200,女性
4987,4194,親,1970-01-01,3298900,女性
4988,4238,親,1970-01-01,4424400,女性
4989,4093,親,1970-01-01,3990900,女性
4990,4165,親,1970-01-01,5021200,女性
4991,4187,親,1970-01-01,7069500,女性
4992,1577,親,1970-01-01,3882700,女性
4993,4161,親,1970-01-01,3602100,女性
4994,4391,親,1970-01-01,3640700,女性
4995,3038,親,1970-01-01,2871500,女性
4996,3000,親,1970-01-01,4109800,女性
4997,3875,親,1970-01-01,3250900,女性
4998,3719,親,1970-01-01,4030500,女性
4999,4137,親,1970-01-01,4045200,女性
5000,2967,親,1970-01-01,2886300,女性
5001,4518,親,1970-01-01,5779900,女性
5002,4102,親,1970-01-01,3855600,女性
5003,3920,親,1970-01-01,5048100,女性
5004,981,親,1970-01-01,2773400,女性
5005,1091,親,1970-01-01,2156000,女性
5006,4218,親,1970-01-01,2322900,女性
5007,2622,親,1970-01-01,3849200,女性
5008,1554,親,1970-01-01,4206500,女性
5009,3865,親,1970-01-01,2759300,女性
5010,914,親,1970-01-01,4809200,女性
5011,1232,親,1970-01-01,3197700,女性
5012,2702,親,1970-01-01,1920000,女性
5013,4148,親,1970-01-01,3748800,女性
5014,3905,親,1970-01-01,5022700,女性
5015,4435,親,1970-01-01,1934700,女性
5016,2701,親,1970-01-01,2849800,女性
5017,4153,親,1970-01-01,1334800,女性
5018,2940,親,1970-01-01,5304000,女性
5019,4015,親,1970-01-01,1754000,女性
5020,3992,親,1970-01-01,3772600,女性
5021,3962,親,1970-01-01,4388500,女性
5022,4163,親,1970-01-01,2461100,女性
5023,4463,親,1970-01-01,3421200,女性
5024,2746,親,1970-01-01,2198100,女性
5025,2706,親,1970-01-01,6532400,女性
5026,4039,親,1970-01-01,2176900,女性
5027,4421,親,1970-01-01,3213400,女性
5028,1052,親,1970-01-01,5433800,女性
5029,2776,親,1970-01-01,3697000,女性
5030,2817,親,1970-01-01,6610400,男性
5031,4265,親,1970-01-01,6921600,男性
5032,1236,親,1970-01-01,3316400,男性
5033,1664,親,1970-01-01,7636000,男性
5034,4065,親,1970-01-01,8561600,男性
5035,1298,親,1970-01-01,3677600,男性
5036,4464,親,1970-01-01,5324100,男性
5037,4044,親,1970-01-01,3326800,男性
5038,2691,親,1970-01-01,4129500,男性
5039,4223,親,1970-01-01,4613300,男性
5040,3942,親,1970-01-01,6071400,男性
5041,3764,親,1970-01-01,10869500,男性
5042,1029,親,1970-01-01,5682200,男性
5043,1326,親,1970-01-01,4849900,男性
5044,4026,親,1970-01-01,4860900,男性
5045,3860,親,1970-01-01,6863500,男性
5046,4612,親,1970-01-01,9565100,男性
5047,1666,親,1970-01-01,5585400,男性
5048,2919,親,1970-01-01,8997700,男性
5049,3836,親,1970-01-01,4443700,男性
5050,4628,親,1970-01-01,7132900,男性
5051,935,親,1970-01-01,6478200,男性
5052,4225,親,1970-01-01,8752100,男性
5053,3021,親,1970-01-01,5197500,男性
5054,4575,親,1970-01-01,7863100,男性
5055,1200,親,1970-01-01,6866100,男性
5056,4241,親,1970-01-01,5462800,男性
5057,1019,親,1970-01-01,6961000,男性
5058,3975,親,1970-01-01,5177300,男性
5059,3724,親,1970-01-01,11598400,男性
5060,4530,親,1970-01-01,9325300,男性
5061,4135,親,1970-01-01,5909100,男性
5062,4539,親,1970-01-01,5170600,男性
5063,2714,親,1970-01-01,7500400,男性
5064,4067,親,1970-01-01,7587900,男性
5065,2726,親,1970-01-01,11786800,男性
5066,4234,親,1970-01-01,7609000,男性
5067,1432,親,1970-01-01,4430000,男性
5068,4172,親,1970-01-01,6119700,男性
5069,4245,親,1970-01-01,12155100,男性
5070,4221,親,1970-01-01,5783600,男性
5071,4384,親,1970-01-01,5837600,男性
5072,4542,親,1970-01-01,5653700,男性
5073,3910,親,1970-01-01,3821200,男性
5074,4101,親,1970-01-01,10258000,男性
5075,2920,親,1970-01-01,6609100,男性
5076,3921,親,1970-01-01,9366300,男性
5077,3951,親,1970-01-01,11053900,男性
5078,1062,親,1970-01-01,13551100,男性
5079,4162,親,1970-01-01,4771200,男性
5080,4183,親,1970-01-01,5372000,男性
5081,1088,親,1970-01-01,9139500,男性
5082,1529,親,1970-01-01,6281800,男性
5083,3894,親,1970-01-01,7147700,男性
5084,1277,親,1970-01-01,4773400,男性
5085,3816,親,1970-01-01,6079700,男性
5086,3807,親,1970-01-01,4282600,男性
5087,872,親,1970-01-01,6272500,男性
5088,3747,親,1970-01-01,5504100,男性
5089,4239,親,1969-01-01,4489200,男性
5090,3953,親,1969-01-01,4545300,男性
5091,2637,親,1969-01-01,6096600,男性
5092,1078,親,1969-01-01,6141400,男性
5093,4054,親,1969-01-01,7751300,男性
5094,4088,親,1969-01-01,6846200,男性
5095,3950,親,1969-01-01,9184000,男性
5096,4396,親,1969-01-01,6042500,男性
5097,3743,親,1969-01-01,5808200,男性
5098,4122,親,1969-01-01,5006000,男性
5099,4173,親,1969-01-01,4918200,男性
5100,3753,親,1969-01-01,2998000,男性
5101,3880,親,1969-01-01,3520900,男性
5102,3932,親,1969-01-01,7222900,男性
5103,3800,親,1969-01-01,7311000,男性
5104,4246,親,1969-01-01,8395700,男性
5105,3736,親,1969-01-01,5113500,男性
5106,3952,親,1969-01-01,9739700,男性
5107,1094,親,1969-01-01,4478900,男性
5108,4128,親,1969-01-01,5856000,男性
5109,3825,親,1969-01-01,7493400,男性
5110,4139,親,1969-01-01,6241000,男性
5111,4437,親,1969-01-01,4824700,男性
5112,3725,親,1969-01-01,6895700,男性
5113,4038,親,1969-01-01,5998800,男性
5114,2642,親,1969-01-01,8125200,男性
5115,3797,親,1969-01-01,5600100,男性
5116,4018,親,1969-01-01,10683700,男性
5117,3929,親,1969-01-01,5281800,男性
5118,3760,親,1969-01-01,6995800,男性
5119,4229,親,1969-01-01,7696800,男性
5120,4509,親,1969-01-01,7656400,男性
5121,4119,親,1969-01-01,10378800,男性
5122,1376,親,1969-01-01,7258800,男性
5123,3873,親,1969-01-01,10801000,男性
5124,3862,親,1969-01-01,5969100,男性
5125,3980,親,1969-01-01,4805900,男性
5126,4465,親,1969-01-01,5455500,男性
5127,4097,親,1969-01-01,7169300,男性
5128,2597,親,1969-01-01,7465200,男性
5129,4113,親,1969-01-01,8846500,男性
5130,4041,親,1969-01-01,9383100,男性
5131,4153,親,1969-01-01,7880600,男性
5132,3988,親,1969-01-01,6836800,男性
5133,2888,親,1969-01-01,5278700,男性
5134,4443,親,1969-01-01,8464400,男性
5135,2987,親,1969-01-01,7384800,男性
5136,4171,親,1969-01-01,7292600,男性
5137,4165,親,1969-01-01,10864700,男性
5138,3891,親,1969-01-01,5036800,男性
5139,1259,親,1969-01-01,3734600,男性
5140,2969,親,1969-01-01,9596500,男性
5141,4562,親,1969-01-01,5698800,男性
5142,4489,親,1969-01-01,6062800,男性
5143,4626,親,1969-01-01,6290700,男性
5144,4204,親,1969-01-01,6954800,男性
5145,1463,親,1969-01-01,7195500,男性
5146,3958,親,1969-01-01,4832000,男性
5147,1518,親,1968-01-01,4348600,男性
5148,1275,親,1968-01-01,6200600,男性
5149,2856,親,1968-01-01,4821800,男性
5150,3907,親,1968-01-01,3896700,男性
5151,2974,親,1968-01-01,6302400,男性
5152,4260,親,1968-01-01,5988500,男性
5153,3996,親,1968-01-01,9548500,男性
5154,3830,親,1968-01-01,3724700,男性
5155,3726,親,1968-01-01,8081400,男性
5156,3829,親,1968-01-01,4756600,男性
5157,1645,親,1968-01-01,6780100,男性
5158,4253,親,1968-01-01,4237900,男性
5159,3983,親,1968-01-01,3927600,男性
5160,2911,親,1968-01-01,2610400,男性
5161,1082,親,1968-01-01,4739700,男性
5162,3900,親,1968-01-01,5626600,男性
5163,4485,親,1968-01-01,6843800,男性
5164,3906,親,1968-01-01,7302600,男性
5165,3746,親,1968-01-01,5131700,男性
5166,4222,親,1968-01-01,7776400,男性
5167,1681,親,1968-01-01,9797000,男性
5168,3837,親,1968-01-01,12044900,男性
5169,4103,親,1968-01-01,9556600,男性
5170,3801,親,1968-01-01,7142200,男性
5171,894,親,1968-01-01,5000300,男性
5172,2690,親,1968-01-01,6340300,男性
5173,4104,親,1968-01-01,7737300,男性
5174,4240,親,1968-01-01,9023300,男性
5175,3956,親,1968-01-01,6253900,男性
5176,3941,親,1968-01-01,4435200,男性
5177,3750,親,1968-01-01,15373100,男性
5178,3796,親,1968-01-01,8600200,男性
5179,3926,親,1968-01-01,6218600,男性
5180,4039,親,1968-01-01,8712800,男性
5181,1738,親,1968-01-01,7450700,男性
5182,4093,親,1968-01-01,8292400,男性
5183,3799,親,1968-01-01,8701400,男性
5184,2891,親,1968-01-01,7153600,男性
5185,2802,親,1968-01-01,8226700,男性
5186,2674,親,1968-01-01,14263200,男性
5187,4000,親,1968-01-01,3942100,男性
5188,4569,親,1968-01-01,10409000,男性
5189,1648,親,1968-01-01,6640800,男性
5190,3738,親,1968-01-01,10588000,男性
5191,3919,親,1968-01-01,7851300,男性
5192,3718,親,1968-01-01,8725500,男性
5193,4275,親,1968-01-01,6254400,男性
5194,2881,親,1968-01-01,5016400,男性
5195,4110,親,1968-01-01,4114200,男性
5196,4438,親,1968-01-01,9273400,男性
5197,969,親,1968-01-01,3597600,男性
5198,3940,親,1968-01-01,6636600,男性
5199,4109,親,1968-01-01,7654500,男性
5200,4145,親,1968-01-01,9234600,男性
5201,2684,親,1968-01-01,9297900,男性
5202,4051,親,1968-01-01,9035300,男性
5203,4483,親,1968-01-01,5767400,男性
5204,1667,親,1968-01-01,6559100,男性
5205,1068,親,1968-01-01,5903700,男性
5206,3896,親,1968-01-01,5604400,男性
5207,4189,親,1968-01-01,6320300,男性
5208,4410,親,1968-01-01,4306600,男性
5209,1511,親,1967-01-01,6859100,男性
5210,3755,親,1967-01-01,7190400,男性
5211,4102,親,1967-01-01,6083900,男性
5212,4132,親,1967-01-01,3971900,男性
5213,3821,親,1967-01-01,10058100,男性
5214,3888,親,1967-01-01,9321300,男性
5215,2835,親,1967-01-01,6542600,男性
5216,4187,親,1967-01-01,6677800,男性
5217,3935,親,1967-01-01,9369500,男性
5218,3882,親,1967-01-01,4084900,男性
5219,3984,親,1967-01-01,4379600,男性
5220,4094,親,1967-01-01,8476200,男性
5221,3766,親,1967-01-01,7259000,男性
5222,3930,親,1967-01-01,5028700,男性
5223,4216,親,1967-01-01,8764200,男性
5224,906,親,1967-01-01,5953600,男性
5225,2708,親,1967-01-01,14631800,男性
5226,3033,親,1967-01-01,8207500,男性
5227,3037,親,1967-01-01,2980600,男性
5228,4451,親,1967-01-01,5313300,男性
5229,901,親,1967-01-01,4498900,男性
5230,3963,親,1967-01-01,6409500,男性
5231,3014,親,1967-01-01,6692200,男性
5232,4208,親,1967-01-01,6417200,男性
5233,3989,親,1967-01-01,7299600,男性
5234,2689,親,1967-01-01,11092600,男性
5235,3936,親,1967-01-01,12352300,男性
5236,4454,親,1967-01-01,4135400,男性
5237,4155,親,1967-01-01,10772800,男性
5238,4082,親,1967-01-01,8198600,男性
5239,3855,親,1967-01-01,8505700,男性
5240,922,親,1967-01-01,8624100,男性
5241,3803,親,1967-01-01,8729500,男性
5242,4185,親,1967-01-01,2691300,男性
5243,2782,親,1967-01-01,5622100,男性
5244,4513,親,1967-01-01,9763600,男性
5245,3762,親,1967-01-01,10212100,男性
5246,3887,親,1967-01-01,5955300,男性
5247,3828,親,1967-01-01,7209900,男性
5248,2704,親,1967-01-01,10153400,男性
5249,3814,親,1967-01-01,4726000,男性
5250,1169,親,1967-01-01,2578000,男性
5251,3808,親,1967-01-01,11179800,男性
5252,4602,親,1967-01-01,3748700,男性
5253,4105,親,1966-01-01,6705300,男性
5254,4058,親,1966-01-01,10322700,男性
5255,2677,親,1966-01-01,8041000,男性
5256,4503,親,1966-01-01,5344200,男性
5257,3915,親,1966-01-01,8349900,男性
5258,3734,親,1966-01-01,13233200,男性
5259,3727,親,1966-01-01,9305700,男性
5260,4400,親,1966-01-01,8936400,男性
5261,4257,親,1966-01-01,8119100,男性
5262,4356,親,1966-01-01,5324100,男性
5263,4581,親,1966-01-01,6248300,男性
5264,3798,親,1966-01-01,7071600,男性
5265,3733,親,1966-01-01,5071600,男性
5266,2757,親,1966-01-01,8379600,男性
5267,2813,親,1966-01-01,7242800,男性
5268,4639,親,1966-01-01,8220300,男性
5269,4120,親,1966-01-01,12717800,男性
5270,3875,親,1966-01-01,6477500,男性
5271,4423,親,1966-01-01,5987600,男性
5272,3908,親,1966-01-01,4790800,男性
5273,4449,親,1966-01-01,3857400,男性
5274,4063,親,1966-01-01,11668800,男性
5275,4238,親,1966-01-01,7102900,男性
5276,2723,親,1966-01-01,6077000,男性
5277,4515,親,1966-01-01,6859800,男性
5278,3744,親,1966-01-01,7386600,男性
5279,2875,親,1966-01-01,7486100,男性
5280,4190,親,1966-01-01,9257300,男性
5281,4013,親,1966-01-01,14274700,男性
5282,1323,親,1966-01-01,12708400,男性
5283,851,親,1966-01-01,12928000,男性
5284,3981,親,1966-01-01,6697700,男性
5285,2842,親,1966-01-01,12415800,男性
5286,4099,親,1966-01-01,7500400,男性
5287,880,親,1966-01-01,5225100,男性
5288,2618,親,1966-01-01,5767800,男性
